iteration, target_sr_loss, target_sr_vgg_loss, tar_hf_loss, ref_loss, ref_vgg_loss, loss_tar_lr, loss_tar_lr_vgg, loss_interpo, loss_tv, loss_ref_hf, total_loss, loss_ref_gv, total_loss, 20240501-174318
im_1,
4600_phu, total_loss: 6.68611, loss_dr: 0.08490, , ,
4600-whole, 1.28997, 0.31735, 2.37582, 1.60732
4650_phu, total_loss: 4.62985, loss_dr: 0.04124, , ,
4650-whole, 1.29103, 0.31732, 2.37974, 1.60835
4700_phu, total_loss: 7.08750, loss_dr: 0.04756, , ,
4700-whole, 1.29028, 0.31731, 2.37708, 1.60759
4750_phu, total_loss: 5.62302, loss_dr: 0.06070, , ,
4750-whole, 1.29223, 0.31728, 2.38418, 1.60951
4800_phu, total_loss: 4.28209, loss_dr: 0.07549, , ,
4800-whole, 1.29014, 0.31729, 2.37667, 1.60742
4850_phu, total_loss: 7.46532, loss_dr: 0.07429, , ,
4850-whole, 1.29001, 0.31728, 2.37627, 1.60729
4900_phu, total_loss: 3.20041, loss_dr: 0.06363, , ,
4900-whole, 1.28942, 0.31727, 2.37413, 1.60669
4950_phu, total_loss: 6.12929, loss_dr: 0.06978, , ,
4950-whole, 1.28838, 0.31727, 2.37030, 1.60565
5000_phu, total_loss: 5.71079, loss_dr: 0.06433, , ,
5000-whole, 1.28683, 0.31728, 2.36435, 1.60411
5050_phu, total_loss: 5.40380, loss_dr: 0.04447, , ,
5050-whole, 1.28717, 0.31726, 2.36575, 1.60442
5100_phu, total_loss: 3.41814, loss_dr: 0.03941, , ,
5100-whole, 1.28610, 0.31725, 2.36162, 1.60335
5150_phu, total_loss: 6.19518, loss_dr: 0.06990, , ,
5150-whole, 1.28709, 0.31722, 2.36565, 1.60431
5200_phu, total_loss: 3.64170, loss_dr: 0.05623, , ,
5200-whole, 1.28673, 0.31721, 2.36431, 1.60394
5250_phu, total_loss: 5.02893, loss_dr: 0.04294, , ,
5250-whole, 1.28688, 0.31719, 2.36498, 1.60407
5300_phu, total_loss: 3.47768, loss_dr: 0.03875, , ,
5300-whole, 1.28877, 0.31715, 2.37234, 1.60591
5350_phu, total_loss: 2.64599, loss_dr: 0.05485, , ,
5350-whole, 1.28900, 0.31712, 2.37333, 1.60613
5400_phu, total_loss: 5.83327, loss_dr: 0.05436, , ,
5400-whole, 1.28941, 0.31710, 2.37491, 1.60651
5450_phu, total_loss: 6.78484, loss_dr: 0.07841, , ,
5450-whole, 1.29057, 0.31707, 2.37928, 1.60764
5500_phu, total_loss: 5.79270, loss_dr: 0.07017, , ,
5500-whole, 1.29141, 0.31704, 2.38240, 1.60845
5550_phu, total_loss: 3.55904, loss_dr: 0.03336, , ,
5550-whole, 1.29107, 0.31702, 2.38126, 1.60809
5600_phu, total_loss: 5.99938, loss_dr: 0.05069, , ,
5600-whole, 1.29217, 0.31699, 2.38527, 1.60916
5650_phu, total_loss: 4.65730, loss_dr: 0.04270, , ,
5650-whole, 1.29348, 0.31696, 2.38995, 1.61044
5700_phu, total_loss: 7.63012, loss_dr: 0.07480, , ,
5700-whole, 1.29255, 0.31695, 2.38677, 1.60950
5750_phu, total_loss: 5.58339, loss_dr: 0.05886, , ,
5750-whole, 1.29483, 0.31690, 2.39473, 1.61173
5800_phu, total_loss: 4.16954, loss_dr: 0.06984, , ,
5800-whole, 1.29200, 0.31691, 2.38501, 1.60891
5850_phu, total_loss: 6.86880, loss_dr: 0.04460, , ,
5850-whole, 1.29185, 0.31690, 2.38457, 1.60875
5900_phu, total_loss: 3.08972, loss_dr: 0.05807, , ,
5900-whole, 1.29116, 0.31689, 2.38218, 1.60805
5950_phu, total_loss: 5.89986, loss_dr: 0.05841, , ,
5950-whole, 1.28973, 0.31689, 2.37711, 1.60662
6000_phu, total_loss: 5.52562, loss_dr: 0.05520, , ,
6000-whole, 1.28784, 0.31689, 2.37011, 1.60473
6050_phu, total_loss: 5.53176, loss_dr: 0.05096, , ,
6050-whole, 1.28798, 0.31687, 2.37074, 1.60485
6100_phu, total_loss: 3.80813, loss_dr: 0.05899, , ,
6100-whole, 1.28644, 0.31687, 2.36492, 1.60331
6150_phu, total_loss: 6.90590, loss_dr: 0.10552, , ,
6150-whole, 1.28736, 0.31684, 2.36860, 1.60421
6200_phu, total_loss: 3.69725, loss_dr: 0.05904, , ,
6200-whole, 1.28683, 0.31683, 2.36663, 1.60366
6250_phu, total_loss: 5.40710, loss_dr: 0.06194, , ,
6250-whole, 1.28682, 0.31681, 2.36668, 1.60363
6300_phu, total_loss: 3.92399, loss_dr: 0.06107, , ,
6300-whole, 1.28886, 0.31676, 2.37453, 1.60562
6350_phu, total_loss: 3.39310, loss_dr: 0.09220, , ,
6350-whole, 1.28909, 0.31674, 2.37547, 1.60583
6400_phu, total_loss: 6.40877, loss_dr: 0.08322, , ,
6400-whole, 1.28930, 0.31672, 2.37633, 1.60601
6450_phu, total_loss: 7.67158, loss_dr: 0.12287, , ,
6450-whole, 1.29058, 0.31668, 2.38108, 1.60725
6500_phu, total_loss: 5.62106, loss_dr: 0.06167, , ,
6500-whole, 1.29150, 0.31665, 2.38447, 1.60815
6550_phu, total_loss: 4.12613, loss_dr: 0.06177, , ,
6550-whole, 1.29087, 0.31664, 2.38232, 1.60751
6600_phu, total_loss: 6.51266, loss_dr: 0.07647, , ,
6600-whole, 1.29197, 0.31660, 2.38631, 1.60857
6650_phu, total_loss: 4.99501, loss_dr: 0.05967, , ,
6650-whole, 1.29371, 0.31656, 2.39241, 1.61027
6700_phu, total_loss: 7.67569, loss_dr: 0.07719, , ,
6700-whole, 1.29233, 0.31656, 2.38773, 1.60888
6750_phu, total_loss: 5.95188, loss_dr: 0.07738, , ,
6750-whole, 1.29483, 0.31651, 2.39641, 1.61134
6800_phu, total_loss: 3.72763, loss_dr: 0.04780, , ,
6800-whole, 1.29156, 0.31653, 2.38522, 1.60808
6850_phu, total_loss: 7.13755, loss_dr: 0.05816, , ,
6850-whole, 1.29140, 0.31651, 2.38475, 1.60790
6900_phu, total_loss: 2.77404, loss_dr: 0.04233, , ,
6900-whole, 1.29069, 0.31649, 2.38233, 1.60719
6950_phu, total_loss: 5.86957, loss_dr: 0.05700, , ,
6950-whole, 1.28917, 0.31649, 2.37691, 1.60566
7000_phu, total_loss: 5.53051, loss_dr: 0.05555, , ,
7000-whole, 1.28725, 0.31650, 2.36985, 1.60375
7050_phu, total_loss: 6.04682, loss_dr: 0.07681, , ,
7050-whole, 1.28726, 0.31648, 2.36996, 1.60374
7100_phu, total_loss: 3.91058, loss_dr: 0.06418, , ,
7100-whole, 1.28546, 0.31648, 2.36311, 1.60194
7150_phu, total_loss: 6.34252, loss_dr: 0.07746, , ,
7150-whole, 1.28640, 0.31646, 2.36684, 1.60285
7200_phu, total_loss: 4.50163, loss_dr: 0.09934, , ,
7200-whole, 1.28557, 0.31645, 2.36373, 1.60202
7250_phu, total_loss: 4.82045, loss_dr: 0.03270, , ,
7250-whole, 1.28560, 0.31643, 2.36395, 1.60203
7300_phu, total_loss: 4.38174, loss_dr: 0.08405, , ,
7300-whole, 1.28756, 0.31639, 2.37153, 1.60395
7350_phu, total_loss: 3.41198, loss_dr: 0.09321, , ,
7350-whole, 1.28773, 0.31637, 2.37225, 1.60410
7400_phu, total_loss: 5.70635, loss_dr: 0.04820, , ,
7400-whole, 1.28810, 0.31634, 2.37370, 1.60444
7450_phu, total_loss: 6.76536, loss_dr: 0.07765, , ,
7450-whole, 1.28935, 0.31631, 2.37842, 1.60567
7500_phu, total_loss: 5.54745, loss_dr: 0.05809, , ,
7500-whole, 1.29032, 0.31628, 2.38199, 1.60660
7550_phu, total_loss: 4.42149, loss_dr: 0.07662, , ,
7550-whole, 1.28972, 0.31627, 2.37995, 1.60599
7600_phu, total_loss: 6.58950, loss_dr: 0.08041, , ,
7600-whole, 1.29059, 0.31624, 2.38315, 1.60683
7650_phu, total_loss: 4.86707, loss_dr: 0.05334, , ,
7650-whole, 1.29227, 0.31620, 2.38912, 1.60848
7700_phu, total_loss: 8.29343, loss_dr: 0.10819, , ,
7700-whole, 1.29094, 0.31620, 2.38454, 1.60714
7750_phu, total_loss: 6.01216, loss_dr: 0.08047, , ,
7750-whole, 1.29346, 0.31616, 2.39334, 1.60961
7800_phu, total_loss: 3.66331, loss_dr: 0.04466, , ,
7800-whole, 1.29007, 0.31617, 2.38161, 1.60624
7850_phu, total_loss: 7.01400, loss_dr: 0.05208, , ,
7850-whole, 1.29001, 0.31616, 2.38146, 1.60616
7900_phu, total_loss: 3.25007, loss_dr: 0.06619, , ,
7900-whole, 1.28921, 0.31615, 2.37867, 1.60536
7950_phu, total_loss: 5.63627, loss_dr: 0.04543, , ,
7950-whole, 1.28769, 0.31615, 2.37319, 1.60384
8000_phu, total_loss: 5.72146, loss_dr: 0.06518, , ,
8000-whole, 1.28572, 0.31616, 2.36578, 1.60188
8000-whole, 0.00100, 0.00000, 1.28233, 0.31844, 5.81402, 999999.00000, 41.17819, 31.26824
8050-whole, 3.02237, 1.58802, 1.52160, 0.38507, 12.55701, 0.26416, 39.96648, 56.50890
8100-whole, 2.99934, 1.57289, 1.52580, 0.38495, 12.03254, 0.25581, 40.24981, 56.35568
8150-whole, 3.09197, 1.64093, 1.47554, 0.36114, 12.18068, 0.26186, 40.00255, 55.10958
8200-whole, 2.64878, 1.26465, 1.53034, 0.39450, 11.43740, 0.25444, 40.23768, 53.62296
8250-whole, 2.41875, 1.12018, 1.49887, 0.38399, 11.80083, 0.24920, 40.09607, 50.99166
8300-whole, 2.77161, 1.46081, 1.46086, 0.35740, 11.94770, 0.25199, 39.36154, 52.62377
8350-whole, 2.96123, 1.64768, 1.43530, 0.34022, 11.70274, 0.24654, 38.47082, 53.30049
8400-whole, 2.85502, 1.54413, 1.46359, 0.35336, 12.24837, 0.25791, 39.01268, 53.27694
8450-whole, 2.81626, 1.49305, 1.45676, 0.35631, 12.04966, 0.24750, 39.04527, 52.88601
8500-whole, 2.96668, 1.66502, 1.44178, 0.34145, 12.46476, 0.25444, 38.58616, 53.61102
8550-whole, 3.33757, 2.05059, 1.43687, 0.33133, 12.53932, 0.24989, 37.45169, 57.09435
8600-whole, 3.33025, 2.04866, 1.30892, 0.28324, 11.09211, 0.25517, 37.33506, 52.80596
8650-whole, 3.51177, 2.22339, 1.33660, 0.28555, 11.61742, 0.25397, 36.74526, 55.09027
8700-whole, 3.43768, 2.11171, 1.33492, 0.28526, 11.91991, 0.24904, 37.30102, 53.86749
8750-whole, 3.29629, 2.01154, 1.31234, 0.28694, 10.77772, 0.25118, 37.27554, 52.68359
8800-whole, 3.78270, 2.34613, 1.30957, 0.26205, 11.31164, 0.24870, 37.25316, 54.75484
8850-whole, 3.85961, 2.42615, 1.28409, 0.25137, 11.08901, 0.25033, 37.12653, 54.70575
8900-whole, 4.09554, 2.68454, 1.26136, 0.23444, 10.53706, 0.24981, 36.50304, 56.18130
8950-whole, 4.27995, 2.87720, 1.28214, 0.23204, 10.73064, 0.25359, 35.72640, 58.26934
9000-whole, 3.90702, 2.49926, 1.29776, 0.25426, 11.38392, 0.24691, 37.12791, 55.78210
9050-whole, 3.63043, 2.33274, 1.28766, 0.26845, 10.68930, 0.25457, 37.47268, 54.76282
9100-whole, 3.59822, 2.30287, 1.27906, 0.26831, 10.56929, 0.24973, 37.58609, 54.36179
9150-whole, 3.60222, 2.30234, 1.28479, 0.26790, 10.62327, 0.25472, 37.51799, 54.37228
9200-whole, 3.76705, 2.47801, 1.26699, 0.25135, 10.51895, 0.25672, 36.95094, 55.01082
9250-whole, 3.71333, 2.41001, 1.26402, 0.25854, 10.36043, 0.24309, 37.27255, 54.75941
9300-whole, 3.87351, 2.54581, 1.26643, 0.24265, 10.24281, 0.25486, 37.33350, 55.18216
9350-whole, 3.85873, 2.52792, 1.26521, 0.24487, 10.19976, 0.24883, 37.55761, 55.13558
9400-whole, 3.79365, 2.44435, 1.30484, 0.26375, 10.89590, 0.25486, 37.75489, 55.83335
9450-whole, 3.83553, 2.48464, 1.28500, 0.25294, 10.69826, 0.25814, 37.65226, 55.38275
9500-whole, 3.84997, 2.48296, 1.29473, 0.25788, 10.88587, 0.25773, 37.90640, 55.79405
9550-whole, 3.72190, 2.35146, 1.35973, 0.28883, 11.93689, 0.24703, 38.29237, 56.97265
9600-whole, 3.77319, 2.38196, 1.38434, 0.29695, 12.26356, 0.23128, 38.50557, 58.06931
9650-whole, 3.52432, 2.14551, 1.39518, 0.30771, 12.45935, 0.24095, 39.27896, 56.28527
9700-whole, 3.40763, 2.00386, 1.41747, 0.31734, 12.87800, 0.25082, 40.22083, 55.58194
9750-whole, 3.28575, 1.88753, 1.38222, 0.30714, 12.09210, 0.23869, 40.29306, 53.33609
9800-whole, 3.71383, 2.26093, 1.36797, 0.28917, 12.49180, 0.24836, 39.72906, 56.14064
9850-whole, 3.71527, 2.24165, 1.37497, 0.29115, 12.60350, 0.23483, 40.12762, 56.13673
9900-whole, 3.71898, 2.25211, 1.37059, 0.28800, 12.50240, 0.24718, 39.95112, 55.99409
9950-whole, 3.67915, 2.17912, 1.38018, 0.29416, 12.93402, 0.24069, 40.51199, 55.72296
10000-whole, 3.60297, 2.11215, 1.35805, 0.28665, 12.78242, 0.25435, 40.56695, 54.29604
10050-whole, 4.49987, 2.91630, 1.32990, 0.24722, 12.92756, 0.24343, 38.52958, 60.27750
10100-whole, 4.24038, 2.65599, 1.34082, 0.26453, 13.44516, 0.24369, 39.45126, 58.70335
10150-whole, 4.68646, 3.08196, 1.29802, 0.23110, 12.98479, 0.24792, 38.38672, 60.76889
10200-whole, 5.17482, 3.42688, 1.29818, 0.22458, 13.77027, 0.24707, 39.36435, 64.25156
10250-whole, 4.69541, 3.03073, 1.29968, 0.23674, 13.15062, 0.24887, 39.39268, 60.67204
10300-whole, 5.17004, 3.50599, 1.31412, 0.22405, 14.12995, 0.24620, 38.52086, 65.11249
10350-whole, 5.34486, 3.63069, 1.30333, 0.21927, 14.12730, 0.24642, 38.81272, 66.12366
10400-whole, 5.71893, 3.91213, 1.32461, 0.22346, 14.81305, 0.25513, 39.45455, 69.75488
10450-whole, 5.90470, 4.08781, 1.30897, 0.20788, 14.63814, 0.24458, 38.69783, 70.49747
10500-whole, 6.40641, 4.54867, 1.33852, 0.20121, 15.03292, 0.24931, 38.39347, 75.34767
10550-whole, 9.61643, 7.91756, 1.10106, 0.17777, 18.67716, 0.24261, 48.28096, 108.94360
10600-whole, 11.26650, 10.55766, 1.12218, 0.18202, 20.68769, 0.24379, 52.62225, 137.43974
10650-whole, 11.09811, 10.54978, 0.94907, 0.12414, 19.74070, 0.25743, 54.84726, 131.92885
10700-whole, 12.89453, 13.51965, 1.11601, 0.14908, 22.50171, 0.24960, 56.84685, 166.33881
10750-whole, 12.22256, 12.68078, 0.80710, 0.10447, 20.35754, 0.24512, 59.01657, 151.99289
10800-whole, 12.05415, 12.47337, 0.84194, 0.07800, 19.33531, 0.25035, 57.80634, 148.14110
10850-whole, 12.57629, 13.53854, 0.86404, 0.08089, 19.37759, 0.24825, 58.01496, 159.67253
10900-whole, 13.23072, 14.60871, 0.86007, 0.08256, 20.47093, 0.25553, 58.21622, 171.11722
10950-whole, 13.56446, 15.09661, 0.97233, 0.08173, 20.50652, 0.25247, 59.65301, 177.05827
11000-whole, 13.84676, 15.35569, 1.03856, 0.08346, 20.41203, 0.25439, 57.30410, 180.51575
11050-whole, 13.01201, 13.80684, 0.83888, 0.05890, 18.43176, 0.25077, 53.91621, 161.07547
11100-whole, 12.81302, 13.61296, 0.87586, 0.07335, 18.46990, 0.26096, 53.27747, 160.20827
11150-whole, 13.21210, 14.08167, 1.01334, 0.06543, 18.73922, 0.25861, 53.11834, 165.70235
11200-whole, 13.40643, 14.48672, 0.95397, 0.06638, 19.35333, 0.25495, 53.89364, 169.59770
11250-whole, 13.32561, 14.10387, 0.92788, 0.06339, 18.98072, 0.25768, 53.29862, 165.29710
11300-whole, 13.00636, 13.88085, 0.98670, 0.05925, 18.63611, 0.25420, 54.53374, 162.86914
11350-whole, 13.34265, 14.31757, 0.95418, 0.06827, 18.97384, 0.25694, 55.61621, 167.97647
11400-whole, 13.05541, 13.98622, 0.97095, 0.06952, 18.13834, 0.25185, 53.86945, 164.58060
11450-whole, 14.47068, 15.86247, 1.08674, 0.08389, 20.45734, 0.26184, 55.12614, 186.57472
11500-whole, 13.76458, 14.87431, 1.08398, 0.07592, 19.19838, 0.25152, 50.99539, 175.40987
11550-whole, 11.22556, 11.27739, 0.65031, 0.04563, 16.01168, 0.25678, 55.32569, 131.74574
11600-whole, 10.83468, 10.71765, 0.65335, 0.04609, 15.40104, 0.25568, 53.68418, 125.81099
11650-whole, 11.86229, 12.31298, 0.65301, 0.05158, 16.85090, 0.26173, 58.94716, 143.17365
11700-whole, 12.17679, 12.92073, 0.61474, 0.05395, 16.27333, 0.26548, 54.58141, 149.46350
11750-whole, 13.08016, 14.40224, 0.61966, 0.05508, 17.71593, 0.25156, 58.20097, 165.29558
11800-whole, 13.44879, 14.97518, 0.64087, 0.05835, 17.44233, 0.26358, 55.87992, 171.77132
11850-whole, 13.76689, 15.45892, 0.64708, 0.05555, 17.53502, 0.25939, 54.00663, 176.77380
11900-whole, 14.59148, 16.79408, 0.68948, 0.06597, 18.18097, 0.25971, 53.91108, 191.97644
11950-whole, 15.00595, 17.37182, 0.67917, 0.06627, 18.33402, 0.27043, 51.96348, 198.11708
12000-whole, 16.31246, 19.35724, 0.76293, 0.07235, 20.00466, 0.26476, 51.44196, 220.29007
12050-whole, 18.46905, 22.78926, 0.84130, 0.09126, 23.49147, 0.25656, 48.09031, 258.63864
12100-whole, 17.08092, 20.93262, 0.78811, 0.08787, 22.51885, 0.24319, 47.67759, 238.07440
12150-whole, 17.02760, 21.10287, 0.85288, 0.09740, 22.75428, 0.25156, 48.71726, 240.84480
12200-whole, 17.35107, 22.15567, 0.91444, 0.11007, 22.78055, 0.26286, 50.34470, 253.01398
12250-whole, 18.92637, 24.62015, 0.90482, 0.11317, 24.93001, 0.25158, 55.08908, 279.38321
12300-whole, 15.45541, 19.31437, 0.78838, 0.08308, 19.83225, 0.25937, 53.54478, 219.93364
12350-whole, 17.13672, 22.46186, 0.84547, 0.09937, 22.07008, 0.24834, 58.57546, 254.62958
12400-whole, 17.34382, 22.88916, 0.86552, 0.10827, 22.81281, 0.25409, 52.89312, 259.87280
12450-whole, 16.97909, 22.37965, 0.92991, 0.11718, 24.23301, 0.25467, 51.22505, 255.48772
12500-whole, 17.41120, 23.48165, 0.83556, 0.10959, 23.28909, 0.26446, 55.23034, 265.74786
12550-whole, 18.23835, 25.19016, 1.23770, 0.11402, 23.10940, 0.25563, 50.81931, 286.78491
12600-whole, 19.73558, 27.97878, 1.32716, 0.13819, 25.08871, 0.25638, 51.30640, 318.48657
12650-whole, 18.69075, 25.94776, 1.35223, 0.12386, 23.54614, 0.25852, 46.68277, 296.30447
12700-whole, 18.83101, 26.41942, 1.38736, 0.14565, 24.06972, 0.25865, 41.72968, 302.93237
12750-whole, 19.50857, 28.30808, 1.40786, 0.15379, 24.57954, 0.26525, 44.94410, 323.20999
12800-whole, 19.28863, 28.01455, 1.56943, 0.15387, 24.74007, 0.25834, 41.30482, 321.19122
12850-whole, 20.07021, 29.87870, 1.67600, 0.17067, 26.12025, 0.26012, 41.93268, 342.53622
12900-whole, 19.55063, 29.17325, 1.63432, 0.17305, 24.73836, 0.26407, 39.47805, 334.83673
12950-whole, 18.69895, 27.97426, 1.69241, 0.16324, 24.89285, 0.25868, 44.71676, 321.71542
13000-whole, 19.05709, 28.69956, 1.67440, 0.17291, 24.39912, 0.26017, 43.85110, 329.87704
im_2,
50-whole, 16.00459, 3.16640, 15.88313, 19.17099
100-whole, 31.08229, 3.77262, 30.98812, 34.85490
150-whole, 14.10701, 2.99709, 13.98322, 17.10411
200-whole, 21.35429, 3.62537, 21.54726, 24.97965
250-whole, 20.02099, 3.44938, 20.20988, 23.47038
300-whole, 2.76235, 2.67839, 2.68383, 5.44075
350-whole, 4.20626, 2.66829, 4.26041, 6.87455
